布,ぬの,5thGrade293.png,5thGrade293.mp3
毛布,もうふ,5thGrade294.png,5thGrade294.mp3
ほう富,ほうふ,5thGrade295.png,5thGrade295.mp3
主婦,しゅふ,5thGrade296.png,5thGrade296.mp3
肥える,こえる,5thGrade297.png,5thGrade297.mp3
武士,ぶし,5thGrade298.png,5thGrade298.mp3
回復,かいふく,5thGrade299.png,5thGrade299.mp3
武者ぶるい,むしゃぶるい,5thGrade300.png,5thGrade300.mp3
お墓,おはか,5thGrade301.png,5thGrade301.mp3
複雑,ふくざつ,5thGrade302.png,5thGrade302.mp3
豊か,ゆたか,5thGrade303.png,5thGrade303.mp3
念仏,ねんぶつ,5thGrade304.png,5thGrade304.mp3
予防,よぼう,5thGrade305.png,5thGrade305.mp3
編集,へんしゅう,5thGrade306.png,5thGrade306.mp3
編む,あむ,5thGrade307.png,5thGrade307.mp3
仏様,ほとけさま,5thGrade308.png,5thGrade308.mp3
豊富,ほうふ,5thGrade309.png,5thGrade309.mp3
弁当,べんとう,5thGrade310.png,5thGrade310.mp3
仏教,ぶっきょう,5thGrade311.png,5thGrade311.mp3
保温,ほおん,5thGrade312.png,5thGrade312.mp3
保つ,たもつ,5thGrade313.png,5thGrade313.mp3
墓地,ぼち,5thGrade314.png,5thGrade314.mp3
防ぐ,ふせぐ,5thGrade315.png,5thGrade315.mp3
報道,ほうどう,5thGrade316.png,5thGrade316.mp3
暴れる,あばれる,5thGrade317.png,5thGrade317.mp3
豊作,ほうさく,5thGrade318.png,5thGrade318.mp3
暴力,ぼうりょく,5thGrade319.png,5thGrade319.mp3
貿易,ぼうえき,5thGrade320.png,5thGrade320.mp3
迷う,まよう,5thGrade321.png,5thGrade321.mp3
綿花,めんか,5thGrade322.png,5thGrade322.mp3
綿,わた,5thGrade323.png,5thGrade323.mp3
輸入,ゆにゅう,5thGrade324.png,5thGrade324.mp3
余る,あまる,5thGrade325.png,5thGrade325.mp3
余計,よけい,5thGrade326.png,5thGrade326.mp3
預かる,あずかる,5thGrade327.png,5thGrade327.mp3
預金,よきん,5thGrade328.png,5thGrade328.mp3
務める,つとめる,5thGrade329.png,5thGrade329.mp3
容器,ようき,5thGrade330.png,5thGrade330.mp3
領土,りょうど,5thGrade331.png,5thGrade331.mp3
省略,しょうりゃく,5thGrade332.png,5thGrade332.mp3
書き留める,かきとめる,5thGrade333.png,5thGrade333.mp3
留学,りゅうがく,5thGrade334.png,5thGrade334.mp3
預ける,あずける,5thGrade335.png,5thGrade335.mp3
初夢,はつゆめ,5thGrade336.png,5thGrade336.mp3
輸送,ゆそう,5thGrade337.png,5thGrade337.mp3
留守,るす,5thGrade338.png,5thGrade338.mp3
任務,にんむ,5thGrade339.png,5thGrade339.mp3
夢中,むちゅう,5thGrade340.png,5thGrade340.mp3
